unique_id,cutoff,metric,Naive,SeasonalNaive,Drift,AutoETS,AutoARIMA,LGBMRegressor,AutoNBEATS,AutoNHITS,Chronos,best_model
hotel_70,2023-06-02,mae,0.08505639097744362,0.1843671679197995,0.08749600063989761,0.11594370022192545,0.05454491895607959,0.031290446131285864,0.11500352757392374,inf,0.14294265666252987,LGBMRegressor
hotel_84,2023-06-02,mae,0.0847750865051903,0.14607019278299554,0.08735661746778585,0.11617584157158324,0.10313678072350023,0.023694555911531513,0.18651898714262133,inf,0.08014624026289566,LGBMRegressor
hotel_91,2023-06-02,mae,0.0774478330658106,0.1312199036918138,0.08486033450174021,0.06290919166628947,0.06767172064379268,0.046864973928964195,0.08840019233154063,63398849145.90443,0.05077179811930771,LGBMRegressor
hotel_98,2023-06-02,mae,0.1077188940092166,0.09043778801843318,0.10626933121785558,0.10575852517908715,0.09045939698166601,0.01304447432636419,0.1274595137085757,inf,0.08913446114771927,LGBMRegressor
hotel_0,2023-02-10,rmse,0.22538412883456505,0.21013574615317782,0.23441743742289756,0.2363351138025701,0.1347371902721157,0.05496055886198155,0.23978389135472325,56535745964370.664,0.14922722023366544,LGBMRegressor
hotel_105,2023-02-10,rmse,0.23824479528728346,0.1374479548965886,0.24275007412529973,0.11427616115097948,0.12020414733366859,0.04741131672586313,0.34293753910101304,5768146.572421051,0.12078119292972815,LGBMRegressor
hotel_112,2023-02-10,rmse,0.15041330707895686,0.13690516627787072,0.15704644190922706,0.1315368742954474,0.10699729186995141,0.06008326392991155,0.13674699456461845,inf,0.1033343525205522,LGBMRegressor
hotel_126,2023-02-10,rmse,0.1270892248064744,0.16687949036753585,0.12757975998304022,0.12891097547677136,0.12055204043625597,0.0951094259344585,0.14449285295522502,inf,0.12398041351047695,LGBMRegressor
hotel_133,2023-02-10,rmse,0.20397911360809504,0.2063184001018843,0.2048130061702948,0.19504122356882503,0.18053142599471877,0.07346720885505115,0.2244777301307665,1.1802963032046545e+21,0.15594086474879462,LGBMRegressor
hotel_14,2023-02-10,rmse,0.1458890988086419,0.14714734779145944,0.14439742672376887,0.11814367111101629,0.13433728571485187,0.0845702310639991,0.1649405211527102,1.8165439794443273e+35,0.11376286397370793,LGBMRegressor
hotel_21,2023-02-10,rmse,0.02247704426979685,0.020888375261049932,0.022506431987258404,0.022705447575645868,0.054410146241337054,0.019212836530039256,0.07494752045903108,inf,0.02110487458863014,LGBMRegressor
hotel_28,2023-02-10,rmse,0.0,0.0,0.03381113322216225,0.024112818251342354,0.0027076153741983806,0.014484291289607619,0.04947017664925264,inf,0.0021959057067718183,Naive
hotel_35,2023-02-10,rmse,0.19940399191463032,0.206877864970923,0.19110152964408175,0.1689399494696004,0.13974362224142178,0.04333849686380153,0.19499139917731123,inf,0.2391519812975537,LGBMRegressor
hotel_42,2023-02-10,rmse,0.307728453631662,0.32639643543321034,0.3084838722991925,0.3407549687711355,0.25350817647046225,0.032477900107218814,0.3209100382853649,inf,0.24052001015616442,LGBMRegressor
hotel_49,2023-02-10,rmse,0.16458719943273015,0.1599282434227674,0.16458719943273015,0.1192178230923628,0.1204607377863467,0.062051705493258474,0.10431702920968396,inf,0.14549208126231572,LGBMRegressor
hotel_56,2023-02-10,rmse,0.0741352260806679,0.056034640646487166,0.07637966113897393,0.06277997541996735,0.06222670622185412,0.04452169821039664,0.05768772833139338,inf,0.04939830158750284,LGBMRegressor
hotel_63,2023-02-10,rmse,0.23889959370625954,0.25795697110525806,0.24292157723231725,0.2144569764176702,0.22321621243111614,0.08879771484238348,0.30215166218199246,9.726801178104767e+30,0.21514880934086486,LGBMRegressor
hotel_7,2023-02-10,rmse,0.07991073269001346,0.08183995679930446,0.0806742649841618,0.09444744740225713,0.08024504420809678,0.030251891037904974,0.09977308047026906,inf,0.07392763221326427,LGBMRegressor
hotel_70,2023-02-10,rmse,0.07110424654545787,0.09823764177285264,0.06808973861140301,0.09290925096678546,0.0516152235979476,0.0342711205013603,0.20118594264811548,inf,0.07375397558226096,LGBMRegressor
hotel_84,2023-02-10,rmse,0.24795903211249593,0.21143801997745046,0.25042171610727854,0.20953536221796526,0.23365183384311616,0.035587478801844354,0.22170524995192617,inf,0.25585833813488407,LGBMRegressor
hotel_91,2023-02-10,rmse,0.24887250938112615,0.19870493464974598,0.2443971647242878,0.17602298634799732,0.15227110078120043,0.09238347191758223,0.2702917572330418,inf,0.16189830149928333,LGBMRegressor
hotel_98,2023-02-10,rmse,0.24346196623400365,0.2559724024559821,0.2559539712067567,0.28314044035094804,0.21799171617966187,0.04213439298767924,0.2497254389339544,inf,0.2419159301903428,LGBMRegressor
hotel_0,2023-03-10,rmse,0.17206617116995498,0.1411292943949192,0.1722679150542003,0.1295539190403168,0.13143765483908448,0.05898099487628343,0.12121701963446363,inf,0.12766478784644045,LGBMRegressor
hotel_105,2023-03-10,rmse,0.1277419824999714,0.1439933736906249,0.1277810253087649,0.1769033414397487,0.1416452405614751,0.05171339960412563,0.15606067559190456,1.2325431594280517e+18,0.12754315756861154,LGBMRegressor
hotel_112,2023-03-10,rmse,0.11349387373334299,0.12242321755463126,0.11883719437717172,0.11262347641979911,0.10885879647217117,0.08238912038428022,0.11882807338198151,23889047696098.434,0.11017973136999931,LGBMRegressor
hotel_126,2023-03-10,rmse,0.010268422625309448,0.014638384917030933,0.010279497189014757,0.07681179520420296,0.04223860687065035,0.02984103620849373,0.04017828751425373,675094467.1598642,0.025804698115306796,Naive
hotel_133,2023-03-10,rmse,0.09908980326950835,0.11703159820453807,0.09314491662684818,0.14223315766858954,0.2112440805163416,0.03999698853736311,0.33604915076770453,10657.88798683307,0.13597280778622692,LGBMRegressor
hotel_14,2023-03-10,rmse,0.1987459411989603,0.1043996064717684,0.2075185507463944,0.11482253785389927,0.09284620310192485,0.06474815193010833,0.1134265359605328,inf,0.10854005533705531,LGBMRegressor
hotel_21,2023-03-10,rmse,0.017607380306844073,0.04126978827496256,0.017498093322533357,0.024822002391703388,0.029175877428125628,0.020270537454198878,0.021959944290869338,inf,0.01477344499524905,Chronos
hotel_28,2023-03-10,rmse,0.0035214760613688193,0.0035214760613688193,0.03226263041688655,0.014666130934360418,0.0037002045677706394,0.013803617037831324,0.005522837918468561,inf,0.007299742311013128,Naive
hotel_35,2023-03-10,rmse,0.18095641765059603,0.14578562883988816,0.1748251833899551,0.15525918047354978,0.20872639552464678,0.046577545093069994,0.16196758189423252,inf,0.17119102917942244,LGBMRegressor
hotel_42,2023-03-10,rmse,0.399619078545395,0.32502691123653243,0.404390408687013,0.30478925197917967,0.26326546355249136,0.04851551192676482,0.33562053090938637,inf,0.24953909046637895,LGBMRegressor
hotel_49,2023-03-10,rmse,0.04117161948436117,0.02790028356059059,0.0479904369781187,0.0919198156458088,0.026017463884936618,0.031156645852962385,0.05945134028688382,inf,0.019592120249656245,Chronos
hotel_56,2023-03-10,rmse,0.030940931948492918,0.024900596027799874,0.030940931948492918,0.045645403507796084,0.0488589662306841,0.028665949522524298,0.02690224263482448,inf,0.028557250259842355,SeasonalNaive
hotel_63,2023-03-10,rmse,0.2487754843680843,0.28649558079148646,0.25878845849697496,0.15641444767553078,0.1732924793283832,0.0990147244544792,0.2521767180930311,1478.7807933645904,0.15842142006240703,LGBMRegressor
hotel_7,2023-03-10,rmse,0.28351930210873977,0.1950656610792889,0.29168532254698737,0.19746983011339733,0.16541289546861343,0.03226145793337226,0.21840857322018542,inf,0.15895974077154895,LGBMRegressor
hotel_70,2023-03-10,rmse,0.05807412210501747,0.06679988503394851,0.06377569530178422,0.1278026105684474,0.0875620690934303,0.03612770247573734,0.09048276935147807,inf,0.054904050911793775,LGBMRegressor
hotel_84,2023-03-10,rmse,0.27110235320579995,0.19007084961328594,0.2816304787777696,0.15265793289494056,0.15818872645367602,0.05184108837475231,0.1998230405381731,inf,0.13973394326801283,LGBMRegressor
hotel_91,2023-03-10,rmse,0.2117654986063253,0.24644202887943223,0.20510815652149086,0.22172107959977216,0.2111525425603638,0.07633761805569851,0.22193754161427467,inf,0.16782699354143826,LGBMRegressor
hotel_98,2023-03-10,rmse,0.23015177966457465,0.1064982965643185,0.22561959345416976,0.14708650445209165,0.08542532336727884,0.03128720212752359,0.1709452497829073,inf,0.08943162363297401,LGBMRegressor
hotel_0,2023-04-07,rmse,0.36600900646067364,0.3842065757924799,0.3657197154189835,0.3051184491511494,0.33146629019522433,0.07147501482584448,0.30272876325425424,1.9852323482714604e+16,0.31724748900327565,LGBMRegressor
hotel_105,2023-04-07,rmse,0.20467533110317446,0.10712943572099087,0.20894602467369938,0.09712372864921404,0.10444917200729108,0.0557136314399168,0.11378659025253161,inf,0.10774911976783179,LGBMRegressor
hotel_112,2023-04-07,rmse,0.18453004981767682,0.12818487277031895,0.18639050190078194,0.12760736580132268,0.08548819398265371,0.12226369277034553,0.09026143475800413,4.283808649589143e+25,0.10932612020814315,AutoARIMA
hotel_126,2023-04-07,rmse,0.05055770837618531,0.05307399280393328,0.05049794618544951,0.050982082317598834,0.05872429841626865,0.07351058561447861,0.04546222649342691,inf,0.049997787573302324,AutoNBEATS
hotel_133,2023-04-07,rmse,0.17047829166420045,0.1552129703009789,0.17965922481306998,0.11838364811722787,0.1388680773219572,0.05152812598689668,0.09850307585841292,93676674.30833453,0.11031357743489845,LGBMRegressor
hotel_14,2023-04-07,rmse,0.11376770668682097,0.09191631554140219,0.11113248488342473,0.09735959573816,0.08828887358491115,0.08575224141808198,0.08394320282460538,4.429907212266493e+24,0.0841295363093714,AutoNBEATS
hotel_21,2023-04-07,rmse,0.052509645633709044,0.0560357335042139,0.05234130913643963,0.04550400122371792,0.05287776142261886,0.03296142913036189,0.052001793601265375,inf,0.05368085274197461,LGBMRegressor
hotel_28,2023-04-07,rmse,0.0,0.0,0.029703923980424533,0.01122860120082495,0.0004987507920974495,0.0032096816191493995,0.00022986222131358703,inf,0.009083300835507773,Naive
hotel_35,2023-04-07,rmse,0.283412070780671,0.25664171856080886,0.27727091028765416,0.2560451943359071,0.40236825381148555,0.04068045278672815,0.220062742058331,inf,0.23322892721461624,LGBMRegressor
hotel_42,2023-04-07,rmse,0.3383639073160343,0.3097818005967399,0.3383639073160343,0.3151218014731984,0.2785598102223383,0.034780512941181424,0.4085564434830063,1675444784695.8403,0.2085537993982663,LGBMRegressor
hotel_49,2023-04-07,rmse,0.13578810085467455,0.13325678545007089,0.13135067351579027,0.10116163150404522,0.1404168109997318,0.03721713190316695,0.1393082816459185,inf,0.13787826882849116,LGBMRegressor
hotel_56,2023-04-07,rmse,0.07324331596352894,0.0770068797173962,0.07303392974655057,0.062180658798788535,0.0685377217559057,0.048523041125426936,0.07253269664769611,inf,0.07540702449069892,LGBMRegressor
hotel_63,2023-04-07,rmse,0.25191471359904644,0.18571184369578825,0.25746265943017554,0.14170960387223286,0.19950890625167694,0.04382195419205645,0.19168967602499373,78644.28847787195,0.17647496386723743,LGBMRegressor
hotel_7,2023-04-07,rmse,0.2032249059880433,0.20061824388210045,0.2034687303106201,0.16859394950818765,0.16781374611609381,0.032475874525861856,0.15241297515560392,inf,0.1638156338377949,LGBMRegressor
hotel_70,2023-04-07,rmse,0.08247979983712515,0.12555662463420736,0.08477649015474654,0.10524628259809775,0.09141697964916846,0.03295798437019772,0.07351821004095088,inf,0.0780431644572278,LGBMRegressor
hotel_84,2023-04-07,rmse,0.20403596812431637,0.20880465898100267,0.20125189881050495,0.19513223785525607,0.1639537080286401,0.06227632969313858,0.270010580721952,inf,0.15302968698184352,LGBMRegressor
hotel_91,2023-04-07,rmse,0.33683110225168006,0.25504628006328467,0.35356694029857316,0.29904883591992254,0.24141557378178055,0.08162728606319,0.26389873567972344,inf,0.23139100239229735,LGBMRegressor
hotel_98,2023-04-07,rmse,0.27214008107091864,0.18228176714680175,0.26855727593859247,0.19696520748395943,0.14398207032285668,0.02728237022214028,0.22641220959325678,inf,0.13660399852620864,LGBMRegressor
hotel_0,2023-05-05,rmse,0.2938241963302533,0.21160714027324043,0.2911352623174228,0.19420696756854308,0.21160536079337255,0.06755289212681055,0.2239850776589517,23180932348.83488,0.22966685340076284,LGBMRegressor
hotel_105,2023-05-05,rmse,0.09463863962789984,0.2015033879698213,0.09296777811779154,0.15382261671399688,0.13035704387592317,0.05922361357652741,0.16295973728132865,27808216005949.496,0.10994319832680197,LGBMRegressor
hotel_112,2023-05-05,rmse,0.22005668405306064,0.14512636888735475,0.22040685823554243,0.1491189258763422,0.1225000919399512,0.06872463679887275,0.13740536327245925,inf,0.09878270156639465,LGBMRegressor
hotel_126,2023-05-05,rmse,0.044204644733066435,0.04555616185669034,0.044204644733066435,0.05331368360587292,0.041500165288862155,0.0705452532377195,0.05454005386593645,inf,0.04123242788094988,Chronos
hotel_133,2023-05-05,rmse,0.13532571628284468,0.12094380640445299,0.14197657066227595,0.07648027254695536,0.05685273239199561,0.03815488383402041,0.07125483262017815,inf,0.055846321595058104,LGBMRegressor
hotel_14,2023-05-05,rmse,0.3025598965046314,0.22989796498009396,0.3122296870674271,0.20260283938464327,0.1930812951189064,0.054970391091789084,0.25559667854002666,inf,0.13370988464965045,LGBMRegressor
hotel_21,2023-05-05,rmse,0.09609369585620035,0.08181767613517206,0.09609369585620035,0.08944526439528709,0.07947803292048543,0.03166565871690997,0.08946232019670504,inf,0.08475868848226316,LGBMRegressor
hotel_28,2023-05-05,rmse,0.0,0.0,0.028003085797496337,0.007735915398975411,0.00016287710382393718,0.002067693910240069,0.0006940981913784669,inf,0.0060417281061122905,Naive
hotel_35,2023-05-05,rmse,0.10495077834926271,0.1869914105382781,0.10898322088002094,0.10730202849310255,0.10033455849415365,0.03465448099608336,0.1034807936606317,inf,0.08728305394780293,LGBMRegressor
hotel_42,2023-05-05,rmse,0.40952058122352436,0.32526276482818905,0.4219615540992964,0.3328219367170062,0.2512621068425423,0.02898412354258121,0.326596130110925,3.4125691620840514e+34,0.24949487962769146,LGBMRegressor
hotel_49,2023-05-05,rmse,0.1462393192108328,0.12193608957551359,0.13978875831609253,0.10937204885968056,0.11696590078154488,0.07238235715661101,0.12713367586801408,3.5707498823055455e+20,0.13456226861489742,LGBMRegressor
hotel_56,2023-05-05,rmse,0.16425336120355855,0.1367312565141435,0.16408040876904353,0.13418491986941572,0.12579169250705957,0.10220071765909346,0.14244204466741003,inf,0.15376637718980932,LGBMRegressor
hotel_63,2023-05-05,rmse,0.22088326778961323,0.18449416044443043,0.22556332096309345,0.1596335652058297,0.16533722183440788,0.0551389311683711,0.20781309075379434,59047.0760909621,0.1550176608434656,LGBMRegressor
hotel_7,2023-05-05,rmse,0.19831910286319798,0.12204897340226263,0.20393081950615854,0.10042945912564152,0.1448954229706118,0.047611103404260335,0.12258672206210629,inf,0.14032617583449425,LGBMRegressor
hotel_70,2023-05-05,rmse,0.08610274230183106,0.14459674620282223,0.0928631768889675,0.11802578416758601,0.16163742173793444,0.05094565993335638,0.11080546215737948,inf,0.1160332023419871,LGBMRegressor
hotel_84,2023-05-05,rmse,0.10638580999957929,0.1873015024241084,0.11270140707945091,0.14613602136133672,0.11922398875165764,0.0372433807260078,0.127914902516245,inf,0.12212704579151357,LGBMRegressor
hotel_91,2023-05-05,rmse,0.11713372479663219,0.33120211914273423,0.1287225730105652,0.09994233382476861,0.18855148242377245,0.0705105776120552,0.15568804183849885,inf,0.1992595159191603,LGBMRegressor
hotel_98,2023-05-05,rmse,0.17034628596731172,0.2845651271329626,0.16326478466242053,0.1310881241843155,0.13856672842384243,0.02407279490558024,0.19441137608705508,inf,0.12973405087009343,LGBMRegressor
hotel_0,2023-06-02,rmse,0.13384430797944422,0.3168485679343817,0.13648265016333538,0.2152733926705726,0.1686815597911448,0.04659228346928445,0.15143888227361058,926241463779090.4,0.11180452555587965,LGBMRegressor
hotel_105,2023-06-02,rmse,0.05687764433249381,0.06869056576297357,0.0525660003258237,0.1002732974489918,0.08856768871143199,0.05097140518116841,0.09456235069452411,inf,0.06577314282098698,LGBMRegressor
hotel_112,2023-06-02,rmse,0.1596111695541029,0.16327510882162743,0.1587079242566806,0.10711073149401654,0.10806537735067204,0.09476871731978966,0.10946187190333864,6.467519744203558e+16,0.10327410469728061,LGBMRegressor
hotel_126,2023-06-02,rmse,0.013510617496265462,0.07700396804456558,0.013587646997861306,0.06455477002001858,0.027802168816361935,0.0401680466564816,0.016810355736368132,inf,0.020212721882264584,Naive
hotel_133,2023-06-02,rmse,0.06528037407384708,0.08161516905492565,0.07127396653118043,0.06079957722659537,0.07331946504960286,0.036717259758590866,0.06652330410476325,inf,0.0593974429373613,LGBMRegressor
hotel_14,2023-06-02,rmse,0.12519374193782065,0.17356036683461948,0.12542541035368795,0.15042434196031643,0.12133846155468495,0.055385324301312086,0.18384445514621192,1.0792430414798992e+26,0.12305644160211912,LGBMRegressor
hotel_21,2023-06-02,rmse,0.032537061128116516,0.1340395712204021,0.03263617899101908,0.03479574479119263,0.04404008671640458,0.020132148307214198,0.03467596675949187,inf,0.033829725694714485,LGBMRegressor
hotel_28,2023-06-02,rmse,0.1416579128948125,0.1416579128948125,0.15652012962084016,0.14190717193464977,0.14167461313280655,0.0583614640469432,0.1418809249684514,inf,0.1424652101039306,LGBMRegressor
hotel_35,2023-06-02,rmse,0.1852893390118194,0.17706354281755246,0.17784973866779127,0.16714013854913534,0.21667387101461388,0.026853600972422068,0.139640773855778,4.889679946507616e+25,0.2640439803807571,LGBMRegressor
hotel_42,2023-06-02,rmse,0.24862552221664025,0.47207923633148635,0.24722061425343003,0.3233033881703718,0.23529249651935938,0.03569233238772454,0.2502471803741922,inf,0.20029614309463808,LGBMRegressor
hotel_49,2023-06-02,rmse,0.08098809682699913,0.11062967182317282,0.07570895396600429,0.04304147676407261,0.06632085453485785,0.04955335190894725,0.04846458032664488,1.2303533869524675e+18,0.0568728399994373,AutoETS
hotel_56,2023-06-02,rmse,0.08339283589952484,0.16859009178364856,0.0835751394764668,0.10302429777754674,0.08678565452464722,0.06763053721464594,0.06900538135595953,inf,0.08094554252246355,LGBMRegressor
hotel_63,2023-06-02,rmse,0.15472339773284605,0.2001762891483739,0.1529956260550671,0.17964629720897174,0.1354338763872638,0.038981967733220844,0.1254432791956722,1.0907116221999506e+28,0.09619400843502705,LGBMRegressor
hotel_7,2023-06-02,rmse,0.3267296580421097,0.24723247353778832,0.33790455700805283,0.2275891412431112,0.14101603252513584,0.030127834105395938,0.22621450174434102,inf,0.1586903067645748,LGBMRegressor
hotel_70,2023-06-02,rmse,0.11083010623375823,0.218625220377262,0.11437338740742656,0.14021438308047118,0.06730854126872174,0.04519302586839486,0.13722952978544303,inf,0.16649952305778182,LGBMRegressor
hotel_84,2023-06-02,rmse,0.11528627835764188,0.18062814029257007,0.12035516717998003,0.1432022483815367,0.12264769410620392,0.03461602503018825,0.21424329232624442,inf,0.11024417144976047,LGBMRegressor
hotel_91,2023-06-02,rmse,0.1035250785145142,0.17883229813468507,0.11487940025354008,0.0732759527142889,0.09154205774291367,0.056032598308057985,0.1101175102004542,234139233029.664,0.06198009032604052,LGBMRegressor
hotel_98,2023-06-02,rmse,0.14356844990020937,0.13736758290030282,0.14827840430212527,0.14530917929081733,0.13354433688949816,0.015702466084388772,0.17132177285504044,inf,0.14018459269048789,LGBMRegressor
hotel_0,2023-02-10,mape,0.22170275258138536,0.20104204021705838,0.2313194458068293,0.22857917662451221,0.13999432835612483,0.04484138266534031,0.23836171028377415,36490026784552.12,0.1534921267433055,LGBMRegressor
hotel_105,2023-02-10,mape,0.31180506322411145,0.13292650126829259,0.3188664987844451,0.11405556830138398,0.12906018015474147,0.05107595633753268,0.3905242526907219,2141803.6734820423,0.14015594578712312,LGBMRegressor
hotel_112,2023-02-10,mape,0.15859322272427298,0.1374274806316518,0.16747851478323386,0.13182813954536063,0.1046916932038097,0.06045983634625533,0.13562635321106295,inf,0.1012707763866918,LGBMRegressor
hotel_126,2023-02-10,mape,0.13636938970124954,0.1486236516832776,0.13789596500790027,0.13149725327094042,0.12911900929263073,0.06616682415582423,0.1380521577231124,inf,0.1302277748417205,LGBMRegressor
hotel_133,2023-02-10,mape,0.24393878924737114,0.25828371687597995,0.24475005602392455,0.22073995601217722,0.2263042589733315,0.0866382991850885,0.251130210787424,7.746652361259842e+20,0.2074488700642321,LGBMRegressor
hotel_14,2023-02-10,mape,0.161573479089428,0.1260432689310573,0.15987210417396616,0.12517004039041243,0.13979771444260308,0.083431472304096,0.16298665952585897,6.401737652852751e+34,0.12423769403320388,LGBMRegressor
hotel_21,2023-02-10,mape,0.014492007184796618,0.014656764435645385,0.014797655043141067,0.01781997824640658,0.05266588061227244,0.011532546236898112,0.067744023639262,inf,0.015116809471900087,LGBMRegressor
hotel_28,2023-02-10,mape,,,,,,,,,,
hotel_35,2023-02-10,mape,0.23422983666674796,0.2507939354653271,0.2220090474572319,0.19056232004156468,0.15093520217070838,0.04693234805682491,0.22808094828618136,inf,0.2842692417217577,LGBMRegressor
hotel_42,2023-02-10,mape,0.3582363910507161,0.40033711635887353,0.35822885734821364,0.41111944998971406,0.3624938338058546,0.04929722058374143,0.3741887459897579,inf,0.38367641864782165,LGBMRegressor
hotel_49,2023-02-10,mape,0.19625152378928187,0.18985706512937944,0.19625152378928187,0.13422810901970095,0.14357392523858262,0.0686850746398966,0.10838448392937801,inf,0.17265488693037498,LGBMRegressor
hotel_56,2023-02-10,mape,0.07463303565063573,0.03036522551078372,0.07669973897109304,0.05273122161899111,0.06081014670710165,0.03017451507979956,0.04521057607519172,inf,0.042154421860848355,LGBMRegressor
hotel_63,2023-02-10,mape,0.3746447383667652,0.3681513085463296,0.38027088010702664,0.3141864383614173,0.33821559777815846,0.06336865985718122,0.3155471631343138,3.147153349064944e+30,0.29486722747319977,LGBMRegressor
hotel_7,2023-02-10,mape,0.1268946187122022,0.12542802720345117,0.12690575931284107,0.1513405405133514,0.1271733152777812,0.04574223883306513,0.16524539584912776,inf,0.11368897522497363,LGBMRegressor
hotel_70,2023-02-10,mape,0.16351692230398268,0.2131434585906449,0.15895809913241485,0.1750380365449388,0.12202614202178245,0.07634447518621558,0.4583096448640935,inf,0.15397382527598472,LGBMRegressor
hotel_84,2023-02-10,mape,0.4624488074794031,0.30660857666786384,0.46811682030523816,0.33781272323967393,0.3378582809624082,0.052257137726208096,0.31695259472732434,inf,0.3674946943844927,LGBMRegressor
hotel_91,2023-02-10,mape,0.24741668175735865,0.22948169910290553,0.24034634494904578,0.1701503034554316,0.1833609588485566,0.09469618204848924,0.2984788179755481,inf,0.19623691119461592,LGBMRegressor
hotel_98,2023-02-10,mape,0.45984486889808246,0.5330292398592132,0.5065360108584469,0.6655500835452165,0.4486081257911044,0.09502472243126715,0.6139578300110323,inf,0.5423481811900013,LGBMRegressor
hotel_0,2023-03-10,mape,0.16439474964444736,0.14189556846640586,0.16483852804036392,0.13302082819250388,0.13301461243162138,0.04915032362211674,0.12778107961972224,inf,0.13251572450042018,LGBMRegressor
hotel_105,2023-03-10,mape,0.142434951632412,0.12859902812894689,0.14248707862577378,0.15192355377289818,0.13940766416760608,0.04799373494386622,0.1456240703163596,5.7224042318122195e+17,0.13813928030739306,LGBMRegressor
hotel_112,2023-03-10,mape,0.11421606930561394,0.11815594329131858,0.11852977119668089,0.1158194101083925,0.11297761711204195,0.07958556434902035,0.11184033067272993,8774483835338.338,0.11678852709807837,LGBMRegressor
hotel_126,2023-03-10,mape,0.007504598886462233,0.010949698373975763,0.007579135513872138,0.06082176104277609,0.03358740909480078,0.021558938579877042,0.033909639506625545,291464506.33520544,0.023503997732530958,Naive
hotel_133,2023-03-10,mape,0.09793510583619625,0.10221412499095184,0.0928361636321087,0.1314950389723623,0.20753425495948571,0.03282149711083355,0.30816054749310523,5200.9493985418985,0.13034215366191126,LGBMRegressor
hotel_14,2023-03-10,mape,0.25843255380833513,0.11957283684918218,0.27293756149489495,0.14222731355757195,0.11249857543080988,0.06516442041932675,0.14429016972122052,inf,0.13319445943845637,LGBMRegressor
hotel_21,2023-03-10,mape,0.013137525348248138,0.02661897197412238,0.013117392347461355,0.019600067741714005,0.026218535464757293,0.01492399520701986,0.017444976990928517,inf,0.012315011992911195,Chronos
hotel_28,2023-03-10,mape,1.0,1.0,2.4861431870669746,1.4848621259973664,1.0427263791355408,2.0517550223747327,1.2286927332170308,91.0,1.5319803953170776,Naive
hotel_35,2023-03-10,mape,0.21800442085716268,0.1879199657762969,0.21414837988645946,0.20129459479772494,0.23261899163399202,0.061091576402154645,0.195727597185755,inf,0.2092312072255161,LGBMRegressor
hotel_42,2023-03-10,mape,0.446968675475863,0.5090282714280188,0.45410898507151704,0.3213451893481697,0.4598503126024193,0.04787761004276503,0.45872645880995017,inf,0.47985568446323984,LGBMRegressor
hotel_49,2023-03-10,mape,0.048251637866243605,0.028688611064829485,0.05680917367569153,0.10018704240394224,0.027641698948314107,0.030243129298540415,0.05451855518690462,inf,0.020911316222658852,Chronos
hotel_56,2023-03-10,mape,0.011193073975304188,0.011628875169349073,0.011193073975304188,0.03678949401110539,0.047639881800679296,0.02035720889021801,0.021315332987490367,inf,0.01767572356287146,Naive
hotel_63,2023-03-10,mape,0.297462399181175,0.27670135398689694,0.31323670774227413,0.1898722440754051,0.19778478269857483,0.07267391657062162,0.2728097178458563,513.0547701190341,0.1678981511282725,LGBMRegressor
hotel_7,2023-03-10,mape,0.8528925744380691,0.5690906317781901,0.8778057158876515,0.5796939743935022,0.49259075844952827,0.07712870797023265,0.6389022476357099,inf,0.4664750987568515,LGBMRegressor
hotel_70,2023-03-10,mape,0.13879198756572547,0.1546922909176776,0.14996795622719597,0.270442608818307,0.1856348813051052,0.07816180974294115,0.1733207940395368,inf,0.12101359384331477,LGBMRegressor
hotel_84,2023-03-10,mape,0.37670900450858025,0.24173103510101715,0.39399751460776783,0.1976375794042769,0.20151180079357983,0.05909827865061617,0.2664547189533606,inf,0.18935960801896354,LGBMRegressor
hotel_91,2023-03-10,mape,0.21522557855058513,0.2478831465911974,0.2108664418651905,0.22398552719786732,0.21376852296448726,0.0744408561769033,0.23557331981983887,inf,0.18112535627793383,LGBMRegressor
hotel_98,2023-03-10,mape,1.1457434986534554,0.3180718158994056,1.1243438080870247,0.705014226171067,0.3355582894745632,0.10732997318313532,0.8371590735372331,inf,0.274288132864274,LGBMRegressor
hotel_0,2023-04-07,mape,0.6361470773167248,0.6696047119352662,0.6355837702922432,0.5261415844774366,0.5790904696751538,0.09718965602815821,0.5025749292044843,7301684871681745.0,0.547140799738595,LGBMRegressor
hotel_105,2023-04-07,mape,0.24029507290402327,0.11449520593608518,0.24583872230241285,0.10839278118606609,0.11189302393113311,0.05852727378949903,0.09478377324639897,inf,0.1164680763428848,LGBMRegressor
hotel_112,2023-04-07,mape,0.18912294811626068,0.12720057931058387,0.19145289247893166,0.12365193085274437,0.09352853790266794,0.1123998111179367,0.08892714019750135,2.5170758512253387e+25,0.11889572206354866,AutoNBEATS
hotel_126,2023-04-07,mape,0.03160313900906641,0.03431581852617256,0.031554284003723704,0.03912437508271372,0.042960709310065244,0.04989216754074669,0.03802689097122634,inf,0.03079569091037324,Chronos
hotel_133,2023-04-07,mape,0.1597895882150373,0.14732537258854395,0.17321999670855523,0.12500686846459655,0.1353230230079818,0.04781215522497225,0.10226944891074242,31593916.136062857,0.1127545035093699,LGBMRegressor
hotel_14,2023-04-07,mape,0.12604573896858876,0.08873218230038818,0.12363644266634236,0.09856591977803382,0.09339119500743584,0.08961197371639462,0.08482322307051961,2.664264460470894e+24,0.08125199960516653,Chronos
hotel_21,2023-04-07,mape,0.04108402362222578,0.041346677214780365,0.041418333447903445,0.035289832457048496,0.0342295556966231,0.02797094611990785,0.039450754184179225,inf,0.037489239442021795,LGBMRegressor
hotel_28,2023-04-07,mape,,,,,,,,,,
